0.958541
0.910981
0.859737
1.317923
0.804629
1.141892
1.365650
1.466987
1.513775
1.672172
1.405024
1.493050
0.753841
1.183381
1.339367
1.078545
0.916926
1.098385
1.342353
1.372538
1.270233
1.562403
1.356652
0.974838
1.403422
1.417607
1.292782
1.148311
1.419954
1.398798
1.648372
1.125975
1.250691
1.387877
1.302021
1.392032
1.281222
1.363526
1.484861
1.445393
1.309400
1.235769
1.222676
1.210732
1.606268
1.192081
1.222259
1.180486
1.113207
1.344134
1.494511
1.336584
1.530692
0.819551
1.611007
1.224869
1.391438
1.707802
1.196756
1.619109
1.441187
1.157657
0.905718
1.250868
1.640814
1.455631
0.994418
1.836301
1.608893
0.989108
1.237428
0.914458
1.671628
1.578856
0.930854
1.297666
1.455065
1.396669
1.384876
1.372807
1.282849
1.472226
1.834537
1.592011
1.238793
1.625481
1.386208
1.358778
1.630783
1.441147
0.984375
1.640550
1.457496
1.321496
1.426029
1.253501
1.277686
1.801024
1.660908
1.614180
1.456993
1.143725
1.267387
0.983143
1.521570
1.772884
1.393128
1.683062
1.758425
1.514992
1.224561
1.576940
1.378727
1.118793
1.607460
1.348114
0.642912
1.608098
1.463063
1.828913
1.215438
1.646207
1.515816
1.161811
1.390338
1.528998
1.206432
1.535247
1.451318
1.175404
1.231953
1.547089
1.326599
1.583532
1.678289
1.317176
1.622532
1.750766
0.520600
1.170245
0.989724
1.410399
1.206899
1.397053
1.721149
1.101468
1.358859
1.328133
1.844886
1.511958
1.518099
1.364595
1.555800
1.446502
1.199930
1.249759
1.744859
1.218055
0.697052
1.552392
1.442608
1.061463
1.357221
1.376330
1.050302
1.236084
1.384833
1.414739
1.526905
1.348820
1.590008
1.514827
1.476067
1.519031
1.428503
1.837822
1.413354
1.601713
1.555452
1.582108
1.466708
1.219622
1.807143
1.613648
1.668160
0.666089
1.615795
1.490315
1.250115
1.375079
0.885520
1.455809
1.499569
1.319091
1.454041
1.486394
1.716932
1.444224
0.708325
1.282102
1.870269
1.392844
1.646852
1.130704
1.769604
1.679758
1.122629
1.337975
1.695694
1.396243
1.515693
1.422423
1.328313
1.572419
1.529642
1.625183
1.553455
1.176769
1.459839
0.767365
1.292523
1.329529
1.196234
1.701437
1.151224
1.235803
1.536389
1.647524
1.338551
1.550794
1.093965
1.475771
1.075591
1.557417
1.536724
1.360927
1.369131
1.698476
1.549063
1.467882
1.268896
1.285046
1.416540
1.311715
1.301881
1.492426
1.444580
1.550718
1.253225
1.453580
1.580212
1.537845
1.132556
1.416134
1.382400
1.432428
1.436423
1.710102
1.110688
0.549188
1.620626
1.237294
0.920834
1.637800
1.249011
1.564500
1.386993
1.492135
1.534693
1.373958
1.673939
1.439179
1.767664
1.529996
1.745554
1.496242
1.442452
1.733240
1.386246
1.715496
1.735191
1.756824
1.100031
1.245303
1.439429
1.377131
1.479768
1.349076
1.507750
1.134517
1.432746
1.397994
1.784307
1.483888
1.233679
1.526377
1.253179
1.632620
1.399907
1.208900
1.125526
1.327418
1.181530
1.548317
1.502053
1.541288
1.328783
1.209112
1.689474
